gameId,playId,start_frame,end_frame
2022101607,3313,6,46
2022101607,3334,6,42
2022101607,3390,6,50
2022101607,3524,6,53
2022101607,3631,6,35
2022101607,3673,6,57
2022101607,3868,6,77
2022101607,3939,6,60
2022101608,55,6,58
2022101608,128,6,62
2022101608,149,6,59
2022101608,175,6,38
2022101608,294,6,52
2022101608,380,6,47
2022101608,557,6,71
2022101608,578,6,45
2022101608,599,6,65
2022101608,620,6,62
2022101608,646,6,38
2022101608,815,6,40
2022101608,836,6,49
2022101608,902,6,51
2022101608,990,6,37
2022101608,1011,6,44
2022101608,1079,6,35
2022101608,1217,6,54
2022101608,1373,6,43
2022101608,1394,6,45
2022101608,1415,6,54
2022101608,1467,6,36
2022101608,1578,6,40
2022101608,1622,6,42
2022101608,1740,6,30
2022101608,1828,6,41
2022101608,2012,6,45
2022101608,2193,6,45
2022101608,2301,6,40
2022101608,2322,6,47
2022101608,2609,6,42
2022101608,2754,6,41
2022101608,2889,6,37
2022101608,2910,6,43
2022101608,3028,6,49
2022101608,3085,6,52
2022101608,3153,6,43
2022101608,3206,6,43
2022101608,3348,6,61
2022101608,3369,6,36
2022101609,138,6,34
2022101609,205,6,41
2022101609,377,6,61
2022101609,400,6,89
2022101609,537,6,50
2022101609,606,6,55
2022101609,651,6,57
2022101609,715,6,57
2022101609,736,6,37
2022101609,757,6,62
2022101609,778,6,49
2022101609,867,6,57
2022101609,912,6,39
2022101609,952,6,58
2022101609,973,6,31
2022101609,1032,6,49
2022101609,1153,6,56
2022101609,1174,6,62
2022101609,1216,6,44
2022101609,1453,6,53
2022101609,1607,6,38
2022101609,2137,6,67
2022101609,2158,6,56
2022101609,2214,6,37
2022101609,2256,6,53
2022101609,2301,6,34
2022101609,2450,6,50
2022101609,2504,6,87
2022101609,2525,6,62
2022101609,2659,6,57
2022101609,2769,6,42
2022101609,3099,6,69
2022101609,3202,6,50
2022101609,3371,6,28
2022101609,3557,6,52
2022101609,3923,6,55
2022101609,3944,6,51
2022101609,3996,6,41
2022101609,4028,6,72
2022101609,4060,6,58
2022101609,4088,6,48
2022101610,108,6,76
2022101610,158,6,69
2022101610,182,6,54
2022101610,290,6,54
2022101610,478,6,46
2022101610,584,6,46
2022101610,654,6,43
2022101610,831,6,51
2022101610,871,6,64
2022101610,926,6,49
2022101610,1044,6,50
2022101610,1238,6,47
2022101610,1259,6,37
2022101610,1351,6,68
2022101610,1427,6,55
2022101610,1514,6,41
2022101610,1629,6,42
2022101610,1708,6,41
2022101610,2413,6,74
2022101610,2439,6,35
2022101610,2533,6,46
2022101610,2675,6,46
2022101610,2768,6,59
2022101610,2900,6,46
2022101610,3165,6,40
2022101610,3205,6,34
2022101610,3248,6,46
2022101610,3521,6,40
2022101610,3641,6,64
2022101610,3730,6,65
2022101610,3751,6,60
2022101610,4090,6,43
2022101611,114,6,42
2022101611,296,6,54
2022101611,383,6,59
2022101611,404,6,49
2022101611,464,6,42
2022101611,509,6,71
2022101611,600,6,48
2022101611,650,6,43
2022101611,834,6,46
2022101611,915,6,53
2022101611,936,6,50
2022101611,968,6,58
2022101611,989,6,41
2022101611,1010,6,56
2022101611,1031,6,41
2022101611,1108,6,45
2022101611,1223,6,62
2022101611,1345,6,35
2022101611,1368,6,63
2022101611,1413,6,45
2022101611,1508,6,44
2022101611,1529,6,43
2022101611,1572,6,52
2022101611,1791,6,44
2022101611,1957,6,36
2022101611,2036,6,48
2022101611,2132,6,57
2022101611,2182,6,53
2022101611,2203,6,51
2022101611,2280,6,54
2022101611,2301,6,48
2022101611,2327,6,67
2022101611,2434,6,43
2022101611,2567,6,64
2022101611,2588,6,41
2022101611,2655,6,55
2022101611,2686,6,59
2022101611,2736,6,50
2022101611,2842,6,48
2022101611,2901,6,49
2022101611,3040,6,48
2022101611,3061,6,60
2022101611,3082,6,51
2022101611,3124,6,54
2022101611,3174,6,38
2022101611,3258,6,37
2022101611,3396,6,62
2022101611,3417,6,57
2022101611,3469,6,55
2022101611,3543,6,31
2022101611,3884,6,41
2022101611,3944,6,38
2022101700,90,6,54
2022101700,179,6,46
2022101700,318,6,51
2022101700,467,6,47
2022101700,767,6,40
2022101700,1043,6,62
2022101700,1184,6,35
2022101700,1253,6,42
2022101700,1298,6,55
2022101700,1379,6,52
2022101700,1489,6,60
2022101700,1510,6,44
2022101700,1647,6,55
2022101700,1725,6,59
2022101700,1760,6,51
2022101700,2126,6,56
2022101700,2147,6,48
2022101700,2215,6,49
2022101700,2316,6,39
2022101700,2399,6,47
2022101700,2425,6,39
2022101700,2524,6,46
2022101700,2569,6,58
2022101700,2590,6,43
2022101700,2611,6,35
2022101700,2774,6,41
2022101700,2823,6,47
2022101700,3001,6,44
2022101700,3110,6,38
2022101700,3235,6,37
2022101700,3338,6,38
2022101700,3394,6,46
2022101700,3415,6,67
2022101700,3673,6,52
2022101700,3694,6,54
2022101700,4042,6,44
2022101700,4063,6,42
2022101700,4266,6,39
2022101700,4287,6,35
2022101700,4469,6,46
2022101700,4490,6,44
2022102000,80,6,59
2022102000,101,6,52
2022102000,201,6,51
2022102000,361,6,52
2022102000,433,6,51
2022102000,475,6,44
2022102000,570,6,40
2022102000,639,6,47
2022102000,681,6,30
2022102000,755,6,91
2022102000,866,6,37
2022102000,983,6,54
2022102000,1083,6,42
2022102000,1206,6,56
2022102000,1256,6,45
2022102000,1364,6,73
2022102000,1489,6,33
2022102000,1597,6,68
2022102000,2031,6,44
2022102000,2119,6,38
2022102000,2220,6,53
2022102000,2357,6,46
2022102000,2418,6,39
2022102000,2657,6,69
2022102000,2710,6,11
2022102000,3319,6,75
2022102000,3351,6,58
2022102000,3372,6,64
2022102000,3437,6,54
2022102000,3458,6,47
2022102000,3911,6,52
2022102000,3939,6,57
2022102300,56,6,60
2022102300,101,6,38
2022102300,170,6,52
2022102300,265,6,79
2022102300,288,6,37
2022102300,346,6,42
2022102300,367,6,46
2022102300,388,6,58
2022102300,409,6,58
2022102300,454,6,44
2022102300,475,6,65
2022102300,576,6,49
2022102300,834,6,34
2022102300,855,6,44
2022102300,876,6,47
2022102300,922,6,45
2022102300,943,6,54
2022102300,1020,6,39
2022102300,1156,6,34
2022102300,1251,6,47
2022102300,1364,6,41
2022102300,1912,6,49
2022102300,1933,6,48
2022102300,2039,6,62
2022102300,2118,6,37
2022102300,2171,6,59
2022102300,2194,6,49
2022102300,2215,6,53
2022102300,2269,6,44
2022102300,2342,6,60
2022102300,2450,6,46
2022102300,2506,6,46
2022102300,2551,6,60
2022102300,2623,6,53
2022102300,2691,6,49
2022102300,2816,6,75
2022102300,2842,6,74
2022102300,2890,6,78
2022102300,2916,6,55
2022102300,2937,6,41
2022102300,3018,6,53
2022102300,3044,6,37
2022102300,3094,6,49
2022102300,3115,6,51
2022102300,3157,6,55
2022102300,3178,6,52
2022102300,3220,6,42
2022102300,3248,6,62
2022102300,3326,6,48
2022102300,3564,6,44
2022102300,3620,6,34
2022102301,56,6,43
2022102301,123,6,64
2022102301,208,6,51
2022102301,274,6,47
2022102301,344,6,60
2022102301,505,6,65
2022102301,643,6,65
2022102301,664,6,57
2022102301,738,6,50
2022102301,868,6,58
2022102301,889,6,49
2022102301,910,6,59
2022102301,1016,6,51
2022102301,1090,6,45
2022102301,1174,6,62
2022102301,1195,6,70
2022102301,1410,6,53
2022102301,1738,6,47
2022102301,1830,6,65
2022102301,1961,6,40
2022102301,2071,6,45
2022102301,2167,6,60
2022102301,2188,6,42
2022102301,2441,6,109
2022102301,2468,6,50
2022102301,2916,6,47
2022102301,2937,6,47
2022102301,2958,6,49
2022102301,2979,6,73
2022102301,3008,6,37
2022102301,3029,6,37
2022102301,3319,6,43
2022102301,3340,6,43
2022102301,3361,6,54
2022102301,3412,6,45
2022102301,3433,6,58
2022102301,3454,6,54
2022102301,3527,6,80
2022102301,3548,6,53
2022102302,91,6,45
2022102302,223,6,70
2022102302,244,6,55
2022102302,382,6,44
2022102302,481,6,48
2022102302,583,6,32
2022102302,604,6,37
2022102302,659,6,48
2022102302,680,6,40
2022102302,1050,6,63
2022102302,1102,6,57
2022102302,1152,6,46
2022102302,1194,6,51
2022102302,1215,6,51
2022102302,1269,6,53
2022102302,1295,6,63
2022102302,1316,6,61
2022102302,1337,6,50
2022102302,1392,6,49
2022102302,1437,6,28
2022102302,1955,6,43
2022102302,2079,6,60
2022102302,2124,6,46
2022102302,2167,6,57
2022102302,2353,6,59
2022102302,2516,6,42
2022102302,2561,6,51
2022102302,2679,6,49
2022102302,2809,6,48
2022102302,2830,6,44
2022102302,2875,6,42
2022102302,2942,6,62
2022102302,3034,6,43
2022102302,3057,6,46
2022102302,3105,6,60
2022102302,3126,6,39
2022102302,3175,6,51
2022102302,3225,6,64
2022102302,3372,6,50
2022102302,3393,6,41
2022102302,3421,6,44
2022102303,78,6,48
2022102303,172,6,48
2022102303,193,6,28
2022102303,230,6,30
2022102303,282,6,35
2022102303,327,6,53
2022102303,400,6,53
2022102303,503,6,49
2022102303,524,6,39
2022102303,646,6,39
2022102303,667,6,28
2022102303,763,6,45
2022102303,850,6,53
2022102303,871,6,36
2022102303,974,6,51
2022102303,1019,6,39
2022102303,1243,6,33
2022102303,1362,6,40
2022102303,1474,6,38
2022102303,1587,6,59
2022102303,1700,6,64
2022102303,1721,6,46
2022102303,1742,6,41
2022102303,1868,6,47
2022102303,1919,6,66
2022102303,1968,6,90
2022102303,1989,6,42
2022102303,2043,6,27
2022102303,2268,6,48
2022102303,2348,6,51
2022102303,2369,6,60
2022102303,2419,6,63
2022102303,2451,6,57
2022102303,2536,6,42
2022102303,2576,6,46
2022102303,2597,6,70
2022102303,2618,6,43
2022102303,2741,6,45
2022102303,2786,6,47
2022102303,2850,6,39
2022102303,2922,6,48
2022102303,2943,6,38
2022102303,3019,6,33
2022102303,3209,6,37
2022102303,3230,6,24
2022102303,3379,6,64
2022102304,224,6,55
2022102304,327,6,60
2022102304,432,6,46
2022102304,547,6,53
2022102304,836,6,60
2022102304,902,6,55
2022102304,1017,6,55
2022102304,1145,6,39
2022102304,1197,6,55
2022102304,1305,6,46
2022102304,1759,6,45
2022102304,1794,6,59
2022102304,1816,6,68
2022102304,1837,6,54
2022102304,1889,6,53
2022102304,2012,6,50
2022102304,2284,6,100
2022102304,2362,6,46
2022102304,2389,6,56
2022102304,2576,6,62
2022102304,2602,6,41
2022102304,2705,6,56
2022102304,2791,6,40
2022102304,2812,6,67
2022102304,2874,6,44
2022102304,2916,6,58
2022102304,3068,6,46
2022102304,3336,6,54
2022102304,3378,6,30
2022102304,3443,6,59
2022102304,3464,6,45
2022102304,3549,6,36
2022102304,3570,6,33
2022102304,3598,6,78
2022102304,3862,6,60
2022102304,3888,6,48
2022102304,3909,6,71
2022102304,3935,6,50
2022102304,3977,6,48
2022102304,4005,6,39
2022102304,4033,6,54
2022102305,98,6,44
2022102305,151,6,37
2022102305,338,6,50
2022102305,359,6,52
2022102305,430,6,60
2022102305,456,6,59
2022102305,523,6,50
2022102305,603,6,65
2022102305,648,6,65
2022102305,782,6,43
2022102305,844,6,42
2022102305,919,6,49
2022102305,940,6,59
2022102305,985,6,56
2022102305,1076,6,37
2022102305,1189,6,42
2022102305,1234,6,48
2022102305,1303,6,55
2022102305,1350,6,39
2022102305,1404,6,74
2022102305,1425,6,49
2022102305,1503,6,44
2022102305,1885,6,82
2022102305,1906,6,43
2022102305,2037,6,46
2022102305,2058,6,35
2022102305,2139,6,58
2022102305,2208,6,55
2022102305,2299,6,52
2022102305,2373,6,43
2022102305,2472,6,36
2022102305,2522,6,45
2022102305,2543,6,44
2022102305,2612,6,40
2022102305,2679,6,36
2022102305,2734,6,43
2022102305,2837,6,41
2022102305,2858,6,50
2022102305,3093,6,48
2022102305,3114,6,52
2022102305,3135,6,48
2022102305,3156,6,43
2022102305,3208,6,58
2022102305,3235,6,46
2022102305,3508,6,93
2022102305,3529,6,47
2022102306,58,6,52
2022102306,111,6,60
2022102306,132,6,41
2022102306,193,6,50
2022102306,438,6,54
2022102306,459,6,70
2022102306,509,6,64
2022102306,616,6,53
2022102306,688,6,53
2022102306,730,6,73
2022102306,762,6,64
2022102306,873,6,54
2022102306,975,6,38
2022102306,1061,6,57
2022102306,1165,6,73
2022102306,1210,6,66
2022102306,1253,6,69
2022102306,1358,6,87
2022102306,1432,6,44
2022102306,1531,6,78
2022102306,1690,6,51
2022102306,1760,6,54
2022102306,2090,6,39
2022102306,2275,6,46
2022102306,2415,6,55
2022102306,2593,6,58
2022102306,2667,6,53
2022102306,2688,6,50
2022102306,2733,6,42
2022102306,2799,6,64
2022102306,2825,6,49
2022102306,2918,6,74
2022102306,2968,6,39
2022102306,3013,6,50
2022102306,3189,6,56
2022102306,3240,6,57
2022102306,3326,6,52
2022102306,3397,6,39
2022102306,3447,6,77
2022102306,3876,6,49
2022102306,4016,6,58
2022102306,4044,6,52
2022102306,4072,6,60
2022102307,159,6,52
2022102307,233,6,52
2022102307,264,6,43
2022102307,326,6,50
2022102307,641,6,104
2022102307,694,6,45
2022102307,763,6,43
2022102307,838,6,41
2022102307,891,6,67
2022102307,917,6,38
2022102307,989,6,46
2022102307,1010,6,36
2022102307,1063,6,60
2022102307,1203,6,43
2022102307,1224,6,43
2022102307,1309,6,44
2022102307,1383,6,46
2022102307,1505,6,66
2022102307,1572,6,44
2022102307,1626,6,51
2022102307,1834,6,54
2022102307,2131,6,40
2022102307,2434,6,42
2022102307,2516,6,58
2022102307,2602,6,52
2022102307,2688,6,48
2022102307,2801,6,61
2022102307,2822,6,47
2022102307,3054,6,44
2022102307,3075,6,52
2022102307,3101,6,53
2022102307,3165,6,49
2022102307,3186,6,54
2022102307,3241,6,66
2022102307,3357,6,49
2022102307,3540,6,47
2022102307,3561,6,47
2022102307,3674,6,46
2022102307,3893,6,66
2022102307,3914,6,39
2022102308,62,6,48
2022102308,83,6,51
2022102308,164,6,51
2022102308,233,6,52
2022102308,361,6,41
2022102308,382,6,38
2022102308,429,6,61
2022102308,450,6,53
2022102308,478,6,48
2022102308,748,6,41
2022102308,769,6,49
2022102308,905,6,34
2022102308,950,6,63
2022102308,1042,6,61
2022102308,1063,6,51
2022102308,1137,6,42
2022102308,1210,6,46
2022102308,1231,6,48
2022102308,1254,6,68
2022102308,1423,6,60
2022102308,1468,6,49
2022102308,1489,6,51
2022102308,1538,6,52
2022102308,1753,6,50
2022102308,1824,6,53
2022102308,1940,6,66
2022102308,1961,6,56
2022102308,2028,6,68
2022102308,2073,6,50
2022102308,2140,6,51
2022102308,2247,6,67
2022102308,2268,6,49
2022102308,2544,6,58
2022102308,2600,6,46
2022102308,2665,6,58
2022102308,2710,6,42
2022102308,2792,6,73
2022102308,2837,6,55
2022102308,2953,6,64
2022102308,3025,6,39
2022102308,3165,6,43
2022102308,3186,6,37
2022102308,3326,6,46
2022102309,88,6,49
2022102309,109,6,70
2022102309,161,6,47
2022102309,283,6,45
2022102309,470,6,58
2022102309,576,6,57
2022102309,713,6,42
2022102309,784,6,77
2022102309,805,6,54
2022102309,881,6,56
2022102309,934,6,58
2022102309,1052,6,47
2022102309,1278,6,49
2022102309,1352,6,53
2022102309,1490,6,55
2022102309,1637,6,70
2022102309,1658,6,44
2022102309,1679,6,57
2022102309,1813,6,41
2022102309,1987,6,53
2022102309,2041,6,49
2022102309,2389,6,45
2022102309,2591,6,67
2022102309,2636,6,69
2022102309,2686,6,57
2022102309,2707,6,50
2022102309,2866,6,46
2022102309,2920,6,54
2022102309,2987,6,55
2022102309,3092,6,46
2022102309,3262,6,35
2022102309,3435,6,78
2022102309,3456,6,61
2022102309,3510,6,47
2022102309,3809,6,123
2022102309,3862,6,55
2022102309,4216,6,48
2022102309,4237,6,41
2022102309,4260,6,74
2022102309,4288,6,44
2022102310,56,6,60
2022102310,127,6,54
2022102310,148,6,53
2022102310,169,6,50
2022102310,314,6,38
2022102310,389,6,54
2022102310,434,6,45
2022102310,571,6,71
2022102310,715,6,54
2022102310,968,6,43
2022102310,1032,6,62
2022102310,1182,6,51
2022102310,1318,6,54
2022102310,1394,6,45
2022102310,1439,6,41
2022102310,1552,6,49
2022102310,1755,6,54
2022102310,1915,6,60
2022102310,2369,6,58
2022102310,2422,6,56
2022102310,2486,6,46
2022102310,2560,6,72
2022102310,2585,6,66
2022102310,2630,6,55
2022102310,2679,6,40
2022102310,2778,6,49
2022102310,2827,6,41
2022102310,3487,6,42
2022102310,3537,6,48
2022102310,3690,6,59
2022102310,3777,6,66
2022102310,3798,6,64
2022102310,4212,6,44
2022102311,183,6,42
2022102311,235,6,42
2022102311,334,6,53
2022102311,355,6,44
2022102311,427,6,52
2022102311,472,6,46
2022102311,493,6,63
2022102311,514,6,37
2022102311,662,6,51
2022102311,686,6,41
2022102311,836,6,47
2022102311,931,6,37
2022102311,997,6,37
2022102311,1042,6,48
2022102311,1223,6,42
2022102311,1400,6,54
2022102311,1564,6,56
2022102311,1606,6,55
2022102311,1627,6,60
2022102311,2048,6,42
2022102311,2131,6,40
2022102311,2163,6,41
2022102311,2232,6,40
2022102311,2277,6,39
2022102311,2309,6,49
2022102311,2487,6,50
2022102311,2579,6,37
2022102311,2742,6,46
2022102311,2835,6,77
2022102311,2856,6,52
2022102311,2999,6,41
2022102311,3096,6,55
2022102311,3212,6,49
2022102311,3233,6,49
2022102311,3254,6,41
2022102311,3316,6,46
2022102311,3570,6,62
2022102311,3609,6,48
2022102311,3749,6,39
2022102311,3770,6,44
2022102400,66,6,44
2022102400,196,6,68
2022102400,217,6,51
2022102400,348,6,61
2022102400,410,6,34
2022102400,513,6,47
2022102400,588,6,47
2022102400,678,6,94
2022102400,781,6,43
2022102400,823,6,41
2022102400,887,6,57
2022102400,932,6,33
2022102400,1142,6,41
2022102400,1280,6,72
2022102400,1301,6,60
2022102400,1375,6,50
2022102400,1396,6,42
2022102400,1473,6,47
2022102400,1515,6,55
2022102400,2082,6,48
2022102400,2187,6,68
2022102400,2281,6,59
2022102400,2363,6,44
2022102400,2492,6,55
2022102400,2537,6,47
2022102400,2558,6,64
2022102400,2622,6,52
2022102400,2643,6,50
2022102400,2845,6,40
2022102400,2938,6,51
2022102400,2959,6,50
2022102400,2985,6,65
2022102400,3006,6,48
2022102400,3027,6,34
2022102400,3119,6,41
2022102400,3188,6,44
2022102400,3334,6,69
2022102400,3355,6,64
2022102400,3376,6,55
2022102400,3397,6,45
2022102400,3580,6,57
2022102400,3649,6,60
2022102400,3670,6,51
2022102400,3698,6,46
2022102700,324,6,74
2022102700,345,6,51
2022102700,419,6,41
2022102700,473,6,54
2022102700,494,6,27
2022102700,573,6,48
2022102700,641,6,54
2022102700,710,6,59
2022102700,996,6,53
2022102700,1024,6,49
2022102700,1086,6,77
2022102700,1248,6,55
2022102700,1269,6,60
2022102700,1398,6,56
2022102700,1438,6,57
2022102700,2165,6,48
2022102700,2314,6,46
2022102700,2335,6,46
2022102700,2356,6,56
2022102700,2377,6,45
2022102700,2560,6,47
2022102700,2667,6,57
2022102700,2693,6,51
2022102700,2757,6,51
2022102700,2778,6,55
2022102700,2849,6,56
2022102700,3145,6,72
2022102700,3193,6,86
2022102700,3214,6,54
2022102700,3296,6,56
2022102700,3527,6,51
2022102700,3764,6,89
2022102700,3806,6,70
2022102700,3827,6,39
2022103000,86,6,65
2022103000,228,6,45
2022103000,301,6,54
2022103000,405,6,65
2022103000,426,6,54
2022103000,532,6,45
2022103000,553,6,45
2022103000,679,6,46
2022103000,729,6,54
2022103000,779,6,62
2022103000,837,6,37
2022103000,968,6,73
2022103000,1044,6,42
2022103000,1152,6,53
2022103000,1173,6,42
2022103000,1268,6,97
2022103000,1294,6,34
2022103000,1446,6,59
2022103000,1467,6,39
2022103000,1488,6,40
2022103000,1509,6,42
2022103000,1809,6,44
2022103000,1888,6,40
2022103000,2274,6,50
2022103000,2319,6,67
2022103000,2369,6,66
2022103000,2447,6,48
2022103000,2511,6,33
2022103000,2556,6,49
2022103000,2649,6,39
2022103000,2670,6,30
2022103000,2771,6,42
2022103000,2792,6,47
2022103000,2813,6,41
2022103000,2932,6,47
2022103000,3128,6,46
2022103000,3240,6,57
2022103000,3339,6,51
2022103000,3381,6,45
2022103000,3501,6,95
2022103000,3593,6,55
2022103000,3640,6,46
2022103000,3661,6,42
2022103000,3682,6,33
2022103000,3788,6,66
2022103000,3868,6,52
2022103000,3889,6,35
2022103000,3980,6,69
2022103000,4002,6,57
2022103000,4030,6,52
2022103001,111,6,48
2022103001,189,6,53
2022103001,273,6,55
2022103001,304,6,48
2022103001,393,6,43
2022103001,414,6,47
2022103001,457,6,33
2022103001,478,6,45
2022103001,551,6,45
2022103001,596,6,52
2022103001,643,6,43
2022103001,850,6,40
2022103001,938,6,55
2022103001,1007,6,42
2022103001,1052,6,51
2022103001,1150,6,47
2022103001,1200,6,44
2022103001,1221,6,44
2022103001,1328,6,53
2022103001,1349,6,48
2022103001,1370,6,50
2022103001,1415,6,39
2022103001,1486,6,52
2022103001,1507,6,47
2022103001,1528,6,81
2022103001,1549,6,46
2022103001,1646,6,61
2022103001,1691,6,39
2022103001,1777,6,40
2022103001,1930,6,48
2022103001,1975,6,38
2022103001,2222,6,44
2022103001,2451,6,55
2022103001,2496,6,40
2022103001,2533,6,43
2022103001,2554,6,59
2022103001,2679,6,59
2022103001,2700,6,55
2022103001,2793,6,52
2022103001,2814,6,59
2022103001,2845,6,30
2022103001,2890,6,43
2022103001,2911,6,37
2022103001,2971,6,74
2022103001,2992,6,44
2022103001,3018,6,49
2022103001,3063,6,56
2022103001,3173,6,67
2022103001,3306,6,51
2022103001,3407,6,38
2022103001,3439,6,54
2022103001,3650,6,47
2022103001,3755,6,55
2022103001,3783,6,63
2022103001,3810,6,58
2022103001,4104,6,54
2022103001,4183,6,60
2022103001,4240,6,44
2022103001,4261,6,50
2022103001,4282,6,37
2022103001,4332,6,63
2022103001,4453,6,41
2022103001,4479,6,40
2022103002,85,6,38
2022103002,106,6,50
2022103002,151,6,55
2022103002,269,6,47
2022103002,427,6,64
2022103002,641,6,41
2022103002,718,6,43
2022103002,822,6,51
2022103002,890,6,45
2022103002,916,6,48
2022103002,956,6,52
2022103002,1054,6,41
2022103002,1099,6,36
2022103002,1170,6,63
2022103002,1223,6,40
2022103002,1354,6,43
2022103002,1593,6,45
2022103002,1614,6,69
2022103002,1680,6,49
2022103002,1706,6,54
2022103002,1727,6,50
2022103002,1760,6,46
2022103002,1901,6,36
2022103002,2249,6,45
2022103002,2270,6,61
2022103002,2296,6,41
2022103002,2354,6,45
2022103002,2458,6,33
2022103002,2591,6,44
2022103002,2612,6,50
2022103002,2663,6,39
2022103002,2815,6,47
2022103002,2891,6,51
2022103002,3065,6,62
2022103002,3161,6,46
2022103002,3182,6,49
2022103002,3243,6,58
2022103002,3283,6,34
2022103002,3333,6,55
2022103002,3423,6,40
2022103002,3444,6,58
2022103002,3465,6,50
2022103002,3486,6,51
2022103002,3507,6,114
2022103002,3567,6,92
2022103002,3593,6,51
2022103002,3614,6,49
2022103002,3742,6,44
2022103002,3867,6,69
2022103002,3898,6,49
2022103002,3989,6,47
2022103002,4010,6,53
2022103002,4079,6,50
2022103002,4100,6,43
2022103003,96,6,47
2022103003,180,6,41
2022103003,233,6,58
2022103003,278,6,57
2022103003,435,6,47
2022103003,504,6,41
2022103003,750,6,53
2022103003,814,6,48
2022103003,1129,6,44
2022103003,1150,6,33
2022103003,1241,6,48
2022103003,1342,6,46
2022103003,1387,6,55
2022103003,1408,6,57
2022103003,1530,6,55
2022103003,1609,6,48
2022103003,1711,6,39
2022103003,1934,6,55
2022103003,2349,6,50
2022103003,2423,6,64
2022103003,2632,6,63
2022103003,2922,6,49
2022103003,2964,6,53
2022103003,3128,6,51
2022103003,3215,6,56
2022103003,3303,6,50
2022103003,3372,6,48
2022103003,3393,6,50
2022103003,3500,6,48
2022103003,3574,6,52
2022103003,3654,6,41
2022103003,3754,6,50
2022103003,3775,6,43
2022103003,3832,6,50
2022103003,3853,6,45
2022103004,56,6,40
2022103004,77,6,90
2022103004,117,6,36
2022103004,236,6,58
2022103004,307,6,43
2022103004,402,6,33
2022103004,423,6,48
2022103004,504,6,61
2022103004,525,6,54
2022103004,726,6,73
2022103004,781,6,31
2022103004,849,6,63
2022103004,894,6,70
2022103004,1051,6,32
2022103004,1096,6,32
2022103004,1303,6,53
2022103004,1324,6,89
2022103004,1402,6,48
2022103004,1504,6,52
2022103004,1525,6,43
2022103004,1615,6,42
2022103004,1809,6,50
2022103004,1890,6,41
2022103004,1934,6,72
2022103004,1955,6,54
2022103004,1976,6,49
2022103004,1997,6,79
2022103004,2041,6,40
2022103004,2085,6,66
2022103004,2127,6,34
2022103004,2241,6,36
2022103004,2324,6,63
2022103004,2345,6,46
2022103004,2366,6,55
2022103004,2387,6,52
2022103004,2408,6,43
2022103004,2448,6,86
2022103004,2469,6,49
2022103004,2490,6,62
2022103004,2511,6,44
2022103004,2532,6,35
2022103004,2740,6,31
2022103004,2761,6,52
2022103004,2782,6,51
2022103004,2926,6,39
2022103004,2947,6,48
2022103004,2968,6,48
2022103004,3008,6,62
2022103004,3082,6,61
2022103005,79,6,48
2022103005,142,6,56
2022103005,163,6,47
2022103005,230,6,56
2022103005,361,6,47
2022103005,451,6,57
2022103005,599,6,50
2022103005,620,6,87
2022103005,838,6,52
2022103005,999,6,81
2022103005,1020,6,55
2022103005,1041,6,43
2022103005,1113,6,63
2022103005,1177,6,57
2022103005,1372,6,44
2022103005,1477,6,60
2022103005,1498,6,56
2022103005,1638,6,52
2022103005,1743,6,63
2022103005,1764,6,48
2022103005,1788,6,51
2022103005,2258,6,55
2022103005,2386,6,47
2022103005,2478,6,48
2022103005,2528,6,47
2022103005,2663,6,46
2022103005,2730,6,57
2022103005,2807,6,45
2022103005,2990,6,39
2022103005,3183,6,42
2022103005,3289,6,50
2022103005,3358,6,53
2022103005,3623,6,78
2022103005,3644,6,45
2022103005,3825,6,60
2022103005,3883,6,46
2022103005,3904,6,52
2022103005,4200,6,50
2022103005,4232,6,52
2022103006,56,6,48
2022103006,255,6,54
2022103006,276,6,42
2022103006,353,6,74
2022103006,491,6,38
2022103006,512,6,33
2022103006,757,6,38
2022103006,874,6,50
2022103006,980,6,40
2022103006,1112,6,50
2022103006,1211,6,38
2022103006,1261,6,44
2022103006,1483,6,48
2022103006,1504,6,42
2022103006,1549,6,54
2022103006,1722,6,35
2022103006,1804,6,51
2022103006,2021,6,36
2022103006,2208,6,52
2022103006,2317,6,48
2022103006,2440,6,54
2022103006,2504,6,38
2022103006,2607,6,35
2022103006,3070,6,53
2022103006,3095,6,34
2022103006,3149,6,47
2022103006,3170,6,50
2022103006,3191,6,41
2022103006,3239,6,39
2022103006,3291,6,41
2022103006,3318,6,47
2022103006,3339,6,37
2022103007,65,6,41
2022103007,179,6,36
2022103007,259,6,40
2022103007,355,6,41
2022103007,504,6,57
2022103007,605,6,41
2022103007,729,6,51
2022103007,773,6,68
2022103007,842,6,41
2022103007,986,6,39
2022103007,1019,6,55
2022103007,1125,6,47
2022103007,1199,6,42
2022103007,1246,6,53
2022103007,1427,6,44
2022103007,1656,6,41
2022103007,1706,6,54
2022103007,1965,6,54
2022103007,1993,6,58
2022103007,2116,6,98
2022103007,2190,6,54
2022103007,2296,6,51
2022103007,2474,6,42
2022103007,2519,6,46
2022103007,2540,6,42
2022103007,2618,6,46
2022103007,2777,6,56
2022103007,2823,6,45
2022103007,2955,6,54
2022103007,3046,6,55
2022103007,3086,6,48
2022103007,3143,6,66
2022103007,3169,6,49
2022103007,3267,6,50
2022103007,3708,6,58
2022103007,3729,6,65
2022103007,3750,6,36
2022103007,3771,6,52
2022103007,3812,6,41
2022103008,57,6,51
2022103008,189,6,57
2022103008,215,6,38
2022103008,630,6,53
